SAFRA_REF,INADIMPLENTE,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,DIAS_DE_CADASTRO,QTD_COBRANCAS_ANTERIORES,QTD_ATRASOS_ANTERIORES,TAXA_ATRASO_HISTORICA,FLAG_PF,PORTE_MEDIO,PORTE_Outros / Nao aplica ,PORTE_PEQUENO,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Outros / Nao aplica ,SEGMENTO_INDUSTRIAL_Serviços,REGIAO_Desconhecido,REGIAO_Nordeste,REGIAO_Norte,REGIAO_Sudeste,REGIAO_Sul
2018-09-01,0,137171.6,8.99,24619.0,6613,7,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-09-01,0,48941.55,8.99,24619.0,6620,8,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,62813.8,8.99,256249.0,6622,9,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,51222.75,8.99,256249.0,6627,10,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,36961.32,8.99,256249.0,6627,11,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,13189.2,8.99,256249.0,6631,12,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,34148.5,8.99,256249.0,6632,13,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,1,12686.0,8.99,256249.0,6635,14,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,5613.7,8.99,256249.0,6635,15,1.0,0.06666666666666667,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,46269.0,5.99,256249.0,6637,16,1.0,0.0625,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,32602.0,5.99,256249.0,6638,17,1.0,0.058823529411764705,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,45519.0,5.99,256249.0,6645,18,1.0,0.05555555555555555,0,0,0,1,0,0,1,0,0,0,1,0
2018-10-01,0,34034.64,5.99,256249.0,6648,19,1.0,0.05263157894736842,0,0,0,1,0,0,1,0,0,0,1,0
2018-11-01,0,112357.0,5.99,239452.0,6656,20,1.0,0.05,0,0,0,1,0,0,1,0,0,0,1,0
2018-11-01,0,104313.3,4.99,239452.0,6669,21,1.0,0.047619047619047616,0,0,0,1,0,0,1,0,0,0,1,0
2018-11-01,0,40570.5,4.99,239452.0,6670,22,1.0,0.045454545454545456,0,0,0,1,0,0,1,0,0,0,1,0
2018-12-01,0,64109.47,11.99,95747.0,6699,23,1.0,0.043478260869565216,0,0,0,1,0,0,1,0,0,0,1,0
2018-12-01,0,106355.55,11.99,95747.0,6704,24,1.0,0.041666666666666664,0,0,0,1,0,0,1,0,0,0,1,0
2018-12-01,0,41688.75,11.99,95747.0,6706,25,1.0,0.04,0,0,0,1,0,0,1,0,0,0,1,0
2018-12-01,0,55644.0,11.99,95747.0,6709,26,1.0,0.038461538461538464,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,93370.13,11.99,190157.0,6719,27,1.0,0.037037037037037035,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,56270.6,11.99,190157.0,6720,28,1.0,0.03571428571428571,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,47015.4,11.99,190157.0,6720,29,1.0,0.034482758620689655,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,111776.35,11.99,190157.0,6728,30,1.0,0.03333333333333333,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,43828.95,5.99,190157.0,6735,31,1.0,0.03225806451612903,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,30723.9,5.99,190157.0,6736,32,1.0,0.03125,0,0,0,1,0,0,1,0,0,0,1,0
2019-02-01,0,55203.2,5.99,81497.0,6746,33,1.0,0.030303030303030304,0,0,0,1,0,0,1,0,0,0,1,0
2019-02-01,0,90204.6,4.99,81497.0,6760,34,1.0,0.029411764705882353,0,0,0,1,0,0,1,0,0,0,1,0
2019-02-01,0,47783.25,4.99,81497.0,6767,35,1.0,0.02857142857142857,0,0,0,1,0,0,1,0,0,0,1,0
2019-02-01,0,47784.0,4.99,81497.0,6768,36,1.0,0.027777777777777776,0,0,0,1,0,0,1,0,0,0,1,0
2019-03-01,0,80011.49,4.99,154634.0,6783,37,1.0,0.02702702702702703,0,0,0,1,0,0,1,0,0,0,1,0
2019-03-01,0,110600.0,4.99,154634.0,6784,38,1.0,0.02631578947368421,0,0,0,1,0,0,1,0,0,0,1,0
2019-03-01,0,65338.0,4.99,154634.0,6785,39,1.0,0.02564102564102564,0,0,0,1,0,0,1,0,0,0,1,0
2019-03-01,0,89568.0,6.99,154634.0,6788,40,1.0,0.025,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,50554.51,6.99,225744.0,6805,41,1.0,0.024390243902439025,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,46335.0,6.99,225744.0,6806,42,1.0,0.023809523809523808,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,16349.0,6.99,225744.0,6816,43,1.0,0.023255813953488372,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,34754.0,4.99,225744.0,6820,44,1.0,0.022727272727272728,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,47106.0,4.99,225744.0,6824,45,1.0,0.022222222222222223,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,4038.84,4.99,225744.0,6825,46,1.0,0.021739130434782608,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,32832.8,4.99,225744.0,6831,47,1.0,0.02127659574468085,0,0,0,1,0,0,1,0,0,0,1,0
2019-04-01,0,49249.2,4.99,225744.0,6832,48,1.0,0.020833333333333332,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,49249.5,4.99,128911.0,6837,49,1.0,0.02040816326530612,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,73835.0,4.99,128911.0,6838,50,1.0,0.02,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,10148.8,4.99,128911.0,6839,51,1.0,0.0196078431372549,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,81512.0,4.99,128911.0,6839,52,1.0,0.019230769230769232,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,34758.695,4.99,128911.0,6844,53,1.0,0.018867924528301886,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,115829.0,4.99,128911.0,6844,54,1.0,0.018518518518518517,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,71137.5,5.99,128911.0,6860,55,1.0,0.01818181818181818,0,0,0,1,0,0,1,0,0,0,1,0
2019-05-01,0,109004.0,5.99,128911.0,6861,56,1.0,0.017857142857142856,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,108829.0,5.99,161841.0,6867,57,1.0,0.017543859649122806,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,40336.5,5.99,161841.0,6868,58,1.0,0.017241379310344827,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,34758.695,5.99,161841.0,6872,59,1.0,0.01694915254237288,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,81483.0,5.99,161841.0,6872,60,1.0,0.016666666666666666,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,45318.0,4.99,161841.0,6882,61,1.0,0.01639344262295082,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,34758.695,4.99,161841.0,6888,62,1.0,0.016129032258064516,0,0,0,1,0,0,1,0,0,0,1,0
2019-06-01,0,62325.4,4.99,161841.0,6890,63,1.0,0.015873015873015872,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,4038.84,4.99,340471.0,6894,64,1.0,0.015625,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,67495.0,4.99,340471.0,6895,65,1.0,0.015384615384615385,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,46084.5,4.99,340471.0,6897,66,1.0,0.015151515151515152,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,79890.36,4.99,340471.0,6901,67,1.0,0.014925373134328358,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,107870.0,4.99,340471.0,6907,68,1.0,0.014705882352941176,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,46230.0,4.99,340471.0,6908,69,1.0,0.014492753623188406,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,54016.0,4.99,340471.0,6908,70,1.0,0.014285714285714285,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,126036.0,5.99,340471.0,6910,71,1.0,0.014084507042253521,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,0,44848.5,5.99,340471.0,6915,72,1.0,0.013888888888888888,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,41249.0,5.99,765818.0,6932,73,1.0,0.0136986301369863,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,46872.0,5.99,765818.0,6932,74,1.0,0.013513513513513514,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,46872.0,5.99,765818.0,6936,75,1.0,0.013333333333333334,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,125756.0,5.99,765818.0,6938,76,1.0,0.013157894736842105,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,112420.0,6.99,765818.0,6942,77,1.0,0.012987012987012988,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,56846.0,6.99,765818.0,6943,78,1.0,0.01282051282051282,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,57780.0,6.99,765818.0,6950,79,1.0,0.012658227848101266,0,0,0,1,0,0,1,0,0,0,1,0
2019-08-01,0,32396.0,6.99,765818.0,6951,80,1.0,0.0125,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,11326.39,6.99,228642.0,6957,81,1.0,0.012345679012345678,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,52403.4,6.99,228642.0,6958,82,1.0,0.012195121951219513,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,50518.95,6.99,228642.0,6966,83,1.0,0.012048192771084338,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,152410.5,5.99,228642.0,6972,84,1.0,0.011904761904761904,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,29958.0,5.99,228642.0,6979,85,1.0,0.011764705882352941,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,16165.0,5.99,228642.0,6980,86,1.0,0.011627906976744186,0,0,0,1,0,0,1,0,0,0,1,0
2019-09-01,0,50496.0,5.99,228642.0,6984,87,1.0,0.011494252873563218,0,0,0,1,0,0,1,0,0,0,1,0
2019-10-01,0,50710.5,5.99,210241.0,6986,88,1.0,0.011363636363636364,0,0,0,1,0,0,1,0,0,0,1,0
2019-10-01,0,5933.46,5.99,210241.0,6993,89,1.0,0.011235955056179775,0,0,0,1,0,0,1,0,0,0,1,0
2019-11-01,0,49941.9,5.99,413226.0,7023,90,1.0,0.011111111111111112,0,0,0,1,0,0,1,0,0,0,1,0
2019-11-01,0,49963.5,5.99,413226.0,7026,91,1.0,0.01098901098901099,0,0,0,1,0,0,1,0,0,0,1,0
2019-11-01,0,129312.0,5.99,413226.0,7038,92,1.0,0.010869565217391304,0,0,0,1,0,0,1,0,0,0,1,0
2019-11-01,0,75367.5,5.99,413226.0,7041,93,1.0,0.010752688172043012,0,0,0,1,0,0,1,0,0,0,1,0
2019-11-01,0,50590.5,5.99,413226.0,7044,94,1.0,0.010638297872340425,0,0,0,1,0,0,1,0,0,0,1,0
2019-11-01,0,50590.5,5.99,413226.0,7045,95,1.0,0.010526315789473684,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,50590.5,5.99,404033.0,7047,96,1.0,0.010416666666666666,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,138660.0,5.99,404033.0,7052,97,1.0,0.010309278350515464,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,52060.5,5.99,404033.0,7058,98,1.0,0.01020408163265306,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,62342.0,5.99,404033.0,7059,99,1.0,0.010101010101010102,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,122139.5,5.99,404033.0,7062,100,1.0,0.01,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,6781.1,5.99,404033.0,7064,101,1.0,0.009900990099009901,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,49972.5,5.99,404033.0,7068,102,1.0,0.00980392156862745,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,49972.5,5.99,404033.0,7069,103,1.0,0.009708737864077669,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,49972.5,5.99,404033.0,7070,104,1.0,0.009615384615384616,0,0,0,1,0,0,1,0,0,0,1,0
2019-12-01,0,30323.0,5.99,404033.0,7077,105,1.0,0.009523809523809525,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,68608.0,5.99,105096.0,7078,106,1.0,0.009433962264150943,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,90719.4,5.99,105096.0,7082,107,1.0,0.009345794392523364,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,51171.0,5.99,105096.0,7085,108,1.0,0.009259259259259259,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,5424.88,5.99,105096.0,7086,109,1.0,0.009174311926605505,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,49722.0,5.99,105096.0,7092,110,1.0,0.00909090909090909,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,4068.66,5.99,105096.0,7093,111,1.0,0.009009009009009009,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,46869.0,6.99,105096.0,7096,112,1.0,0.008928571428571428,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,46869.0,6.99,105096.0,7098,113,1.0,0.008849557522123894,0,0,0,1,0,0,1,0,0,0,1,0
2020-01-01,0,47745.0,6.99,105096.0,7105,114,1.0,0.008771929824561403,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,56462.0,6.99,566106.0,7110,115,1.0,0.008695652173913044,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,137686.0,6.99,566106.0,7113,116,1.0,0.008620689655172414,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,47745.0,6.99,566106.0,7113,117,1.0,0.008547008547008548,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,144090.0,6.99,566106.0,7114,118,1.0,0.00847457627118644,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,47745.0,6.99,566106.0,7114,119,1.0,0.008403361344537815,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,50376.6,6.99,566106.0,7121,120,1.0,0.008333333333333333,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,46443.0,6.99,566106.0,7122,121,1.0,0.008264462809917356,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,6245.82,8.99,566106.0,7127,122,1.0,0.00819672131147541,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,44377.5,8.99,566106.0,7132,123,1.0,0.008130081300813009,0,0,0,1,0,0,1,0,0,0,1,0
2020-02-01,0,44377.5,8.99,566106.0,7133,124,1.0,0.008064516129032258,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,30333.68,8.99,118868.0,7138,125,1.0,0.008,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,119600.0,8.99,118868.0,7139,126,2.0,0.015873015873015872,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,77617.8,8.99,118868.0,7139,127,3.0,0.023622047244094488,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,135405.0,8.99,118868.0,7140,128,4.0,0.03125,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,130633.2,8.99,118868.0,7141,129,5.0,0.03875968992248062,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,50277.2,8.99,118868.0,7141,130,6.0,0.046153846153846156,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,477.59,8.99,118868.0,7149,131,7.0,0.05343511450381679,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,722.99,8.99,118868.0,7149,132,8.0,0.06060606060606061,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,1,42482.1,8.99,118868.0,7151,133,9.0,0.06766917293233082,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,0,40689.6,8.99,118868.0,7152,134,10.0,0.07462686567164178,0,0,0,1,0,0,1,0,0,0,1,0
2020-03-01,0,1471.39,4.99,118868.0,7160,135,10.0,0.07407407407407407,0,0,0,1,0,0,1,0,0,0,1,0
2020-04-01,0,25418.0,6.99,178082.0,7198,136,10.0,0.07352941176470588,0,0,0,1,0,0,1,0,0,0,1,0
2020-05-01,0,23804.0,4.99,140970.0,7216,137,10.0,0.072992700729927,0,0,0,1,0,0,1,0,0,0,1,0
2020-05-01,0,10869.89,4.99,140970.0,7216,138,10.0,0.07246376811594203,0,0,0,1,0,0,1,0,0,0,1,0
2020-05-01,1,12531.4,4.99,140970.0,7226,139,10.0,0.07194244604316546,0,0,0,1,0,0,1,0,0,0,1,0
2020-06-01,0,49282.2,5.99,143910.0,7250,140,11.0,0.07857142857142857,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,0,4809.96,5.99,62146.0,7266,141,11.0,0.07801418439716312,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,0,42850.5,5.99,62146.0,7268,142,11.0,0.07746478873239436,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,0,42850.5,5.99,62146.0,7274,143,11.0,0.07692307692307693,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,0,110897.5,5.99,62146.0,7276,144,11.0,0.0763888888888889,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,0,46351.5,5.99,62146.0,7285,145,11.0,0.07586206896551724,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,0,81051.4,5.99,62146.0,7289,146,11.0,0.07534246575342465,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,112094.5,5.99,418311.0,7292,147,11.0,0.07482993197278912,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,46864.5,5.99,418311.0,7294,148,11.0,0.07432432432432433,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,49027.5,5.99,418311.0,7301,149,11.0,0.0738255033557047,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,60220.0,5.99,418311.0,7303,150,11.0,0.07333333333333333,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,29368.9,5.99,418311.0,7306,151,11.0,0.0728476821192053,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,132932.0,5.99,418311.0,7309,152,11.0,0.07236842105263158,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,48595.5,5.99,418311.0,7310,153,11.0,0.0718954248366013,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,54118.8,5.99,418311.0,7310,154,11.0,0.07142857142857142,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,48595.5,5.99,418311.0,7313,155,11.0,0.07096774193548387,0,0,0,1,0,0,1,0,0,0,1,0
2020-08-01,0,31232.0,5.99,418311.0,7318,156,11.0,0.07051282051282051,0,0,0,1,0,0,1,0,0,0,1,0
2020-09-01,0,46341.0,4.99,259811.0,7338,157,11.0,0.07006369426751592,0,0,0,1,0,0,1,0,0,0,1,0
2020-09-01,0,142731.0,4.99,259811.0,7344,158,11.0,0.06962025316455696,0,0,0,1,0,0,1,0,0,0,1,0
2020-09-01,0,52966.8,4.99,259811.0,7349,159,11.0,0.06918238993710692,0,0,0,1,0,0,1,0,0,0,1,0
2020-10-01,0,48433.5,4.99,609435.0,7355,160,11.0,0.06875,0,0,0,1,0,0,1,0,0,0,1,0
2020-10-01,0,47484.0,4.99,609435.0,7363,161,11.0,0.06832298136645963,0,0,0,1,0,0,1,0,0,0,1,0
2020-10-01,0,16041.51,4.99,609435.0,7366,162,11.0,0.06790123456790123,0,0,0,1,0,0,1,0,0,0,1,0
2020-10-01,0,11814.0,4.99,609435.0,7366,163,11.0,0.06748466257668712,0,0,0,1,0,0,1,0,0,0,1,0
2020-10-01,0,74665.0,4.99,609435.0,7373,164,11.0,0.06707317073170732,0,0,0,1,0,0,1,0,0,0,1,0
2020-11-01,0,11160.0,4.99,143872.0,7395,165,11.0,0.06666666666666667,0,0,0,1,0,0,1,0,0,0,1,0
2020-11-01,0,50202.0,4.99,143872.0,7399,166,11.0,0.06626506024096386,0,0,0,1,0,0,1,0,0,0,1,0
2020-11-01,0,50202.0,4.99,143872.0,7401,167,11.0,0.0658682634730539,0,0,0,1,0,0,1,0,0,0,1,0
2020-11-01,0,56097.0,4.99,143872.0,7406,168,11.0,0.06547619047619048,0,0,0,1,0,0,1,0,0,0,1,0
2020-11-01,0,129156.0,4.99,143872.0,7411,169,11.0,0.0650887573964497,0,0,0,1,0,0,1,0,0,0,1,0
2020-11-01,0,71679.5,4.99,143872.0,7412,170,11.0,0.06470588235294118,0,0,0,1,0,0,1,0,0,0,1,0
2020-12-01,0,139508.0,4.99,635118.0,7421,171,11.0,0.06432748538011696,0,0,0,1,0,0,1,0,0,0,1,0
2020-12-01,0,83614.2,4.99,635118.0,7428,172,11.0,0.06395348837209303,0,0,0,1,0,0,1,0,0,0,1,0
2020-12-01,0,51130.5,4.99,635118.0,7432,173,11.0,0.06358381502890173,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,51954.0,4.99,181573.0,7447,174,11.0,0.06321839080459771,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,71971.6,4.99,181573.0,7447,175,11.0,0.06285714285714286,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,40679.6,4.99,181573.0,7450,176,11.0,0.0625,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,52627.49,4.99,181573.0,7451,177,11.0,0.062146892655367235,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,11737.49,4.99,181573.0,7451,178,11.0,0.06179775280898876,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,160564.5,4.99,181573.0,7455,179,11.0,0.061452513966480445,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,112143.3,4.99,181573.0,7458,180,11.0,0.06111111111111111,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,137972.0,5.99,181573.0,7461,181,11.0,0.06077348066298342,0,0,0,1,0,0,1,0,0,0,1,0
2021-01-01,0,67114.0,5.99,181573.0,7472,182,11.0,0.06043956043956044,0,0,0,1,0,0,1,0,0,0,1,0
2021-02-01,0,59544.0,5.99,583214.0,7483,183,11.0,0.060109289617486336,0,0,0,1,0,0,1,0,0,0,1,0
2021-02-01,0,41232.84,4.99,583214.0,7492,184,11.0,0.059782608695652176,0,0,0,1,0,0,1,0,0,0,1,0
2021-02-01,0,57624.0,4.99,583214.0,7497,185,11.0,0.05945945945945946,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-01,0,80630.0,4.99,176141.0,7506,186,11.0,0.05913978494623656,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-01,0,181417.5,4.99,176141.0,7511,187,11.0,0.058823529411764705,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-01,0,55984.5,11.99,176141.0,7519,188,11.0,0.05851063829787234,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-01,0,55984.5,11.99,176141.0,7526,189,11.0,0.0582010582010582,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-01,0,88130.0,11.99,176141.0,7527,190,11.0,0.05789473684210526,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-01,0,153236.0,11.99,176141.0,7532,191,11.0,0.05759162303664921,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,70237.0,11.99,34763.0,7534,192,11.0,0.057291666666666664,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,53185.5,11.99,34763.0,7547,193,11.0,0.05699481865284974,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,80744.2,11.99,34763.0,7547,194,11.0,0.05670103092783505,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,60631.5,5.99,34763.0,7551,195,11.0,0.05641025641025641,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,60631.5,5.99,34763.0,7554,196,11.0,0.05612244897959184,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,60631.5,5.99,34763.0,7560,197,11.0,0.05583756345177665,0,0,0,1,0,0,1,0,0,0,1,0
2021-04-01,0,168108.0,5.99,34763.0,7563,198,11.0,0.05555555555555555,0,0,0,1,0,0,1,0,0,0,1,0
2021-05-01,0,164400.0,5.99,232614.0,7569,199,11.0,0.05527638190954774,0,0,0,1,0,0,1,0,0,0,1,0
2021-05-01,0,18376.5,5.99,232614.0,7575,200,11.0,0.055,0,0,0,1,0,0,1,0,0,0,1,0
2021-05-01,0,165572.0,8.99,232614.0,7590,201,11.0,0.05472636815920398,0,0,0,1,0,0,1,0,0,0,1,0
2021-05-01,0,145010.17,8.99,232614.0,7590,202,11.0,0.054455445544554455,0,0,0,1,0,0,1,0,0,0,1,0
2021-05-01,0,58978.5,8.99,232614.0,7591,203,11.0,0.054187192118226604,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,61831.5,8.99,28562.0,7597,204,11.0,0.05392156862745098,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,92492.5,8.99,28562.0,7605,205,11.0,0.05365853658536585,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,47778.9,8.99,28562.0,7609,206,11.0,0.05339805825242718,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,59178.0,6.99,28562.0,7611,207,11.0,0.05314009661835749,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,38359.5,6.99,28562.0,7617,208,11.0,0.052884615384615384,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,170701.5,6.99,28562.0,7618,209,11.0,0.05263157894736842,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,191101.5,6.99,28562.0,7618,210,11.0,0.05238095238095238,0,0,0,1,0,0,1,0,0,0,1,0
2021-06-01,0,60559.5,6.99,28562.0,7621,211,11.0,0.052132701421800945,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-01,0,118597.53,4.99,240502.0,1575,0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0
2019-03-01,0,86232.49,5.99,13705.0,1619,1,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0
2019-07-01,0,117754.0,5.99,64142.0,1749,2,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0
2019-12-01,0,74098.0,6.99,240502.0,1910,3,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0
2020-01-01,0,103584.0,5.99,26578.0,1945,4,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0
2020-02-01,1,57159.0,8.99,16380.0,1966,5,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0
2020-03-01,1,60000.0,8.99,926.0,1981,6,1.0,0.16666666666666666,1,0,0,1,0,1,0,1,0,0,0,0
